ID,Pasture,Treatment,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,long,lat,PP_g,ID_yr,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
118,N,IMP,2022-02-10,2022-02-10,2022,2,32.0,38.33333333,6584.0,-81.1804,27.1455,164.6,118_2022,0.4189154482756372,17.628657970464733,0.2740637971829346,0.2924038974461471,0.0993116557925407,0.2511639559931068,24.17654620880185,0.1572366226929487,0.6633252687683909,0.5562441026906945,0.1178954427358029,-0.180035691206308,0.2375920435664169,0.3788792675947756,0.0850009467821659,-0.2667317582173633,156.1346900810439,153.23620907080456,124.44803676792432,152.35793059450643,121.43539384575266,116.36891809905262,469.355432221834,690.5762238397608,971.5576414624502,2367.875168143619,3404.384923727209,1937.2398694084827,1809.1974732037647,3554.629069178712,4609.562207034092,5618.166713183378,6348.344371367701,5000.100805172743,5096.449906237346,7613.623380952382,6925.513788977142,kfold7
118,N,IMP,2022-12-28,2022-12-28,2022,12,49.0,49.66666667,3168.0,-81.1804,27.1455,79.2,118_2022,0.7813077816088959,6.497545853407575,0.3586824926653689,0.290519659823751,0.5296393857590594,0.4899688744069367,46.82956168906662,0.4238491591585373,0.6020440016366526,0.6820048824282597,-0.0395615327875284,0.2102596312992441,0.5150745715241298,0.3202430477723823,0.2016633034555223,-0.1276275456121487,144.97872415621714,174.55457033145868,95.06519267984436,203.8124819300704,91.89411888103038,84.07131060347523,259.0890334725877,519.259767881461,393.5371579072631,3200.734602369502,2087.391571618224,983.7498414173928,1205.5759751665717,2219.3123858941685,2665.4219587710254,2603.931374674168,2530.96187637308,2471.807183404898,2679.8276672881575,3380.8459047619044,2397.508767325475,kfold7
119,N,IMP,2022-02-10,2022-02-10,2022,2,47.0,53,7120.0,-81.1794,27.1428,178,119_2022,0.4086307971511976,17.59632011479093,0.2640067314267959,0.2715772101913206,0.0930816486373677,0.2314945497042328,22.562896593198055,0.138448670192728,0.6579930707007711,0.5448644620806862,0.1250552211750367,-0.1753351927768612,0.2182867428184602,0.3556039268272707,0.0758683668808512,-0.2488628569507941,158.54569538639063,154.28335797849675,128.05234068494462,152.37016358976885,124.93484147573204,120.13206871416182,457.83236905333774,656.9880196478478,934.6685020880147,2196.93812329214,3166.563945060658,1834.654203791352,2382.4546288470638,3676.033808316622,4380.559302565487,6394.417319873416,7491.0289264095245,5454.555196374146,5671.266769810718,6067.28,5883.466759546735,kfold6
119,N,IMP,2022-12-28,2022-12-28,2022,12,34.0,34.66666667,2508.0,-81.1794,27.1428,62.7,119_2022,0.7538349996892911,7.251615860715307,0.3474430360070337,0.2824645305760721,0.500624640066506,0.4644920435089738,44.50959296943176,0.3950690366430372,0.5946915269491198,0.6603019911748736,-0.0348683733399311,0.1847848389776218,0.4807786305112161,0.3157220616953511,0.1875773092550902,-0.1313819842084363,143.82363221098717,172.06266698431483,97.95885912001752,201.04956688041133,94.91392866360704,86.8041211351865,262.246995157623,534.3368978989921,428.1574296155458,3056.6646489962386,2100.4897329752266,1015.7531133590088,1393.5575988249527,2183.7570354496147,2492.4903545543293,2520.611433501519,2557.7724197698603,2374.704341650141,2778.6821001953654,3037.42,2911.058762298247,kfold6
120,N,IMP,2022-02-10,2022-02-10,2022,2,42.0,48,7616.0,-81.1801,27.1424,190.4,120_2022,0.4270182572754454,17.091597062326944,0.2712915634575351,0.2569869456744513,0.1194949840193562,0.2296047364037396,22.67220832303415,0.1432736156047434,0.6499301888371347,0.5469807997870879,0.1096525355187662,-0.156996318118184,0.2176773724291897,0.3332223910952717,0.0761226751912661,-0.2278150826371987,158.7308918212946,156.7638075540593,129.61020668749825,156.338549391283,126.65738920830074,121.389721820571,428.8399223867619,622.6768158241002,858.1213115656709,2108.141845874203,2919.891072669004,1690.049837005592,3008.2306775069374,3747.826970228471,4277.17169143447,6177.344050950078,5893.835285439024,5198.957746207382,5333.6708515071205,5669.1,5687.703430158761,kfold5
120,N,IMP,2022-12-28,2022-12-28,2022,12,24.0,25.33333333,1836.0,-81.1801,27.1424,45.9,120_2022,0.768308475517915,6.689725197764058,0.3415990279044581,0.2825063425279014,0.5096556705828792,0.4774267604940732,45.6888850757332,0.4085871762275853,0.5982071737408455,0.6688058682613017,-0.0358329176156607,0.2026916542177401,0.498824911499459,0.3173305582474871,0.1944122593659755,-0.129124817117446,145.48432295951585,173.74776892004616,96.6718027797534,201.963749916625,93.4848067487827,85.56073603009546,263.5018157478154,521.1478192306565,409.9759280013776,3126.9506585278896,2071.9464526872234,1015.4135943255542,1294.6226914353556,2180.71197208358,2566.2067242496487,2526.911637789797,2577.598014618487,2405.832898098223,2739.029347796624,3108.2,2870.7994033390155,kfold5
121,P,IMP,2022-02-08,2022-02-08,2022,2,9.0,13,6340.0,-81.1743,27.1442,158.5,121_2022,0.3330427234157739,7.55365119673903,0.1194518997392337,0.1983828807508982,-0.1159742392385144,0.1496204373134351,15.484507991104811,0.0845832030936826,0.6131986897868115,0.5281842723766337,0.1030534502111876,-0.2397608901490352,0.1399483077110243,0.2657093923117177,0.0410387370857118,-0.198050477531459,168.03235362075517,164.8039746977752,148.8305993193917,163.02045397650414,146.6319739427529,142.9500501922937,388.4658601477394,521.4496723052284,715.776571063579,1513.6807328690331,2344.6516835244392,1580.7351351099096,1714.085127637063,1380.0559883994054,374.1507671539996,1096.6134953751982,1656.7945209011518,1219.0762634630905,3254.331067141511,5938.562666666669,4463.2664924157325,kfold2
121,P,IMP,2022-12-27,2022-12-27,2022,12,40.0,40,3548.0,-81.1743,27.1442,88.7,121_2022,0.6615718627166176,10.162834376133748,0.3316677564379886,0.2933391240999911,0.3817958541196248,0.3960278901561723,38.12159093699124,0.322599202533245,0.6072132931318884,0.6276730801270014,-0.0148932566700402,0.0569558133157565,0.4003579512375084,0.3261054615972975,0.1512653457709056,-0.1681158141391476,144.3555974926078,167.31139376231818,106.35557575560703,192.1020122717609,103.55395254782162,94.94631395869295,322.596175171107,601.4913509241187,561.0691114639238,2757.550591862914,2458.7611215636216,1232.682446086081,1701.3886301303041,1885.655690039951,2197.243169548552,2265.0182552452793,2310.088099026691,2187.5881018149453,2584.45482449669,3041.1988571428574,2570.366604443593,kfold2
122,P,IMP,2022-02-08,2022-02-08,2022,2,42.0,43.66666667,8320.0,-81.1731,27.1441,208,122_2022,0.476663606602897,11.719014819569022,0.2066537106341844,0.2468005346396859,0.0673634490783924,0.2321418499476749,23.447463771929343,0.1496336386289321,0.646411432995091,0.5780449848645096,0.0680946454435432,-0.1421728683046199,0.221562514248724,0.2771464710047682,0.0710288936233246,-0.1969927711253713,163.16347304257758,166.2064844812528,134.86001297951245,169.40497835840333,131.7365261574363,124.4513617457878,345.5099030222399,501.3974915981489,632.322861977846,1813.28117036788,2404.922683758899,1523.222946516223,2653.8661453406244,1751.9734864540214,1922.9373782511163,2699.8204127490676,2437.510861957873,2247.003370527141,3884.327163088873,3328.28,1892.1148640322613,kfold10
122,P,IMP,2022-12-27,2022-12-27,2022,12,32.0,33,4160.0,-81.1731,27.1441,104,122_2022,0.6624427033071608,9.24821746572894,0.2942650595911117,0.2689297790345917,0.3613919248578155,0.3819922246795217,37.017119022703554,0.3038868287704233,0.596305186380232,0.6180019989554011,-0.0147032711177103,0.0749751347012161,0.387406246999439,0.3057242917591012,0.1413654760590935,-0.1560251278440462,148.32520691731557,170.00762279634864,109.64570472498625,192.14891066383572,106.5507291982247,97.64778735209453,320.7655979251591,564.5442592545575,525.9506229502988,2594.4660500819577,2230.807218599324,1216.0258114486794,1923.5432643837294,1728.3806089328773,1898.3704023455136,1910.2885441457888,2001.461327130031,1937.1410699017888,2448.699504221421,2025.64,2335.6640344121047,kfold10
123,P,IMP,2022-02-08,2022-02-08,2022,2,9.0,11,3860.0,-81.1745,27.1462,96.5,123_2022,0.4245426178470361,16.557901317300242,0.2576155554145051,0.2963025571493107,0.0757781682579093,0.2553654479487923,24.56487856497477,0.1655022462824735,0.6599821994850674,0.5650446056695929,0.1051361471692927,-0.1857167224985034,0.2449647145794747,0.3854156682184618,0.0842690400404673,-0.2773948835715394,156.83166200012192,155.82391654253283,125.46388304945148,156.20793486811945,122.45753334198636,116.88356367660964,490.5466928566601,712.2980633381486,963.8588475309498,2385.7041851458844,3471.449702316073,2046.0927964659584,1450.9991755720332,2795.9154521126106,3124.7612766755697,3538.818149246043,3857.0348429592414,3234.9514780077625,4171.276074867768,5843.271904761906,5694.301774659641,kfold1
123,P,IMP,2022-12-27,2022-12-27,2022,12,28.0,28.66666667,4736.0,-81.1745,27.1462,118.4,123_2022,0.6584873387388108,9.75048219588964,0.3098880479554967,0.2932274477856949,0.3541541726822739,0.3947803418356982,37.99309621296445,0.3186317246643217,0.6197002359620781,0.6287070319401004,-0.0071403489461706,0.0493868643781064,0.4001193577163598,0.3294065391094048,0.1502078018400315,-0.175899116847451,147.63549682979152,168.1112827885928,107.2110778916054,189.65320492218495,104.15271527117925,95.7798771912416,330.916937274011,587.2359118032912,568.267419271483,2760.4385291975923,2498.780649559695,1315.6257565818769,1632.0384869875706,1876.4478189321364,2109.4948915946557,2126.410543511152,2154.4203121007986,2116.8973469808416,2557.58572144588,2847.9742380952375,2384.4561582001957,kfold1
124,P,IMP,2022-02-08,2022-02-08,2022,2,45.0,56.33333333,7176.0,-81.1738,27.1466,179.4,124_2022,0.4193285101935269,17.13696974730612,0.2645321793536352,0.2863113713779798,0.1005292633676733,0.2556479247764889,24.540053062450877,0.1669789169802404,0.6448741133995048,0.548586666266705,0.1051133153087878,-0.1688598931726355,0.2466705082221018,0.3892284673426941,0.0860726280646529,-0.2672361678962061,155.5108753893573,154.4427288285702,123.88270838946045,154.94082481012964,120.9125580988692,115.4189016003472,518.520322397885,744.8050113812938,1000.67687968336,2437.447216040045,3416.3797096510216,1985.547857004141,1548.3907640970276,3149.3364995449147,3506.029330464132,4491.545915756734,5310.923112129175,4131.4119126885225,4758.385765707421,4813.72,3942.292593036426,kfold10
124,P,IMP,2022-12-27,2022-12-27,2022,12,53.0,54.66666667,4092.0,-81.1738,27.1466,102.3,124_2022,0.6411196490736898,10.114171508331232,0.3004691826191702,0.28234696278102,0.3453020825542846,0.3848681131754893,37.03052649963358,0.3091356564379476,0.607278934016394,0.6102225635416612,-0.0028869668662308,0.0497445386980945,0.3888293778755233,0.3304811640299337,0.1459023691916511,-0.1744178627013048,147.09834177110372,166.77676902801932,108.00036170611172,187.7748802962929,105.02393386327108,96.6533063331388,344.4501908703432,605.8110276861479,598.4442733867727,2737.2390148259747,2476.933311315161,1331.8312614299768,1694.7549837256956,1914.553554318176,1999.0687280460243,2115.007762054152,2167.1081810545134,2068.3990378220574,2570.0861458328864,3403.66,2709.441629664092,kfold10
125,P,IMP,2022-02-08,2022-02-08,2022,2,100.0,111.6666667,5608.0,-81.1743,27.148,140.2,125_2022,0.4975164610082392,14.490599054514536,0.2744393849314471,0.2950866247010173,0.1639345863094422,0.2972201379123552,28.619889537555014,0.2099080828134069,0.6523833261145426,0.5796191410124227,0.0697621644700124,-0.1159515837600575,0.2889917167271902,0.3637949477495131,0.1043703045582806,-0.2413492754897188,154.31412949338744,158.85374030086157,119.40916062314896,164.1219904704387,116.27232839346088,109.45656476487488,434.8350424568027,662.2885099068807,836.0717126370383,2482.0318684655917,3126.9714507712483,1780.663156466314,1752.1833891471135,2612.5135612119893,2725.18935907942,3105.0685080522207,3211.8592984826705,3137.794620539973,3590.8176267144518,5087.52,2960.2653637137587,kfold9
125,P,IMP,2022-12-27,2022-12-27,2022,12,45.0,46.66666667,4572.0,-81.1743,27.148,114.3,125_2022,0.6870205975915528,8.463908224396498,0.2965221227017941,0.2811836415863398,0.3779327051187489,0.4095036652616449,39.45422591620268,0.3373951170371371,0.5958788038251382,0.6349931200219728,-0.0249049185684303,0.0922489918180224,0.4199368218125276,0.3197092620280207,0.1557341025994736,-0.1603875710663272,146.03466310575385,171.1070532076694,106.12768159602204,197.25822357887404,103.16314503659754,94.44980347850355,317.4811819959831,584.2069018489005,513.9731230857782,2780.908175516958,2306.3517191100163,1252.173561453827,1458.7290690806315,1530.015894059501,1716.48949873157,1675.038103387763,1721.44760612367,1645.0406238789408,2135.7627664725915,1325.54,1717.074778464437,kfold9
126,P,IMP,2022-02-08,2022-02-08,2022,2,10.0,18.33333333,6844.0,-81.1733,27.1476,171.1,126_2022,0.4787215817048762,14.697972192423473,0.2628722021176425,0.2931684498058082,0.1379874454231366,0.2885038400443392,27.739089168991228,0.2026857543806831,0.6471724215332153,0.5725109519485876,0.0739676134300853,-0.1298845578327504,0.2809442534530639,0.3727005211228738,0.099862393963411,-0.251650742280596,154.313828988098,158.4387369474368,120.7922894573954,163.24090481570988,117.77267518878207,111.08316346230484,458.925098959983,690.8623460477042,874.8512362871306,2481.712495023476,3220.137788555827,1875.797822673686,1558.1693737446185,2501.1811282114086,2465.199453035311,2712.8055498558156,2810.5302899330886,2681.329682383126,3415.103200135357,3951.049857142859,2663.4573588646595,kfold4
126,P,IMP,2022-12-27,2022-12-27,2022,12,25.0,27.66666667,2380.0,-81.1733,27.1476,59.5,126_2022,0.6282778403499144,10.010935511452184,0.28054883014527,0.2713236927833455,0.3133608734834602,0.3633227713855748,35.189111064733765,0.2855899935655644,0.6002039464775731,0.6056847301708096,-0.0045340330647466,0.0357963987295809,0.3669153086070977,0.3155957143894733,0.1323006967176474,-0.1713617429711049,149.12782959400388,168.5378436340694,112.08618054149431,188.61006479473883,109.04057222634388,100.20302484467597,350.23268054780385,593.9994535280089,582.5840794260478,2553.4812683542323,2376.2813839722994,1334.3303885879743,1860.2754359602072,1698.5171172427213,1776.590717271192,1858.7054821076013,1930.1245509094626,1841.413305976291,2530.4457440155065,2466.1776666666674,2458.094466848405,kfold4
139,J,IMP,2022-02-07,2022-02-07,2022,2,75.0,76.33333333,9920.0,-81.1884,27.1652,248,139_2022,0.3610964091997844,18.861461083541,0.2509352507931981,0.2967477816675984,0.0092004999873548,0.2181459937113282,20.968165602217525,0.1243881962113597,0.6675672819775657,0.5547737148638884,0.1420675797154842,-0.2423253646247137,0.2069268913343359,0.4029835296651815,0.0665882554404049,-0.306637724640939,159.88176374770393,153.30397116505884,130.84859052796602,149.8835510935893,127.8601552902322,124.13427564911431,542.7070709323852,750.9963106094463,1077.6776922474724,2295.389440489778,3761.9321060924735,2250.873431102681,1254.28395599245,2855.003800379349,4190.791124268827,5365.3409272170675,6890.224816803031,4053.0092150980186,5635.932218614405,6441.58,5813.3297741499855,kfold6
139,J,IMP,2022-12-23,2022-12-23,2022,12,19.0,20.66666667,3152.0,-81.1884,27.1652,78.8,139_2022,0.696558454080688,9.30490376199811,0.3510026509570532,0.3047578960157451,0.42861433239642,0.4308897393696004,41.24881325842911,0.3653862578963013,0.5993616232659768,0.6457138935650393,-0.0305552336388602,0.090919034413692,0.4401021364189672,0.3362257954855357,0.1700793859649176,-0.1629647534645764,140.30859563963082,168.16249806912447,101.42300248398412,199.24176582692124,98.83718524440408,90.36917888378092,305.8987569901024,620.6921578201286,530.4546280121498,2970.101872777822,2467.330349575004,1184.2223912191964,1318.2385953870603,1781.382015503162,2136.784333827239,2193.739089784039,2226.18130177131,2100.415094592763,2430.294128507085,2412.474,2272.6182300077794,kfold6
140,J,IMP,2022-02-07,2022-02-07,2022,2,58.0,59.66666667,9212.0,-81.188,27.1641,230.3,140_2022,0.3720550551314842,18.299665067265828,0.2497045910657182,0.3039738361864528,0.001253187602997,0.2214631381292366,21.33848824387958,0.1278392522416911,0.6774192530068658,0.5680383688666747,0.1377567320336288,-0.2487731264818654,0.2093780683117285,0.3952775558289023,0.0671298986653116,-0.3069360325927714,160.00024477541362,154.46058497222305,131.3183224641634,151.66385834778254,128.35125432024674,124.33143336961992,513.2122895771112,721.8128764120552,1031.8500288677562,2255.4961957065098,3735.490322452399,2240.360377249244,1258.0376022775397,2777.2620621107485,4032.1460565477023,4544.168039209647,5570.158773230173,3665.736415354281,5163.036678253802,7595.7,6206.220361633955,kfold5
140,J,IMP,2022-12-23,2022-12-23,2022,12,33.0,36.66666667,3840.0,-81.188,27.1641,96,140_2022,0.6515439050997228,10.661636896183037,0.3375835712594893,0.3019630436568287,0.3649365352379432,0.3873340317236249,37.32871051918484,0.31385218748456,0.6140375127010715,0.6328357940328977,-0.0142614056566301,0.030850556603075,0.3886699268681953,0.3276088846288816,0.1464119743593198,-0.1760367133480272,143.46808946218778,166.46497315784944,107.57086353361044,191.83448918114885,104.93047669886056,96.19357177791498,319.27848695026216,609.5172235949852,571.6556639866823,2710.16805416491,2546.6405581209965,1259.9323091392328,1712.689169155712,1795.7106615085638,2219.349315765889,2269.1768337501317,2260.3907465087505,2197.696985374335,2465.462901547017,2696.84,2522.794609728959,kfold5
141,J,IMP,2022-02-07,2022-02-07,2022,2,46.0,48,6100.0,-81.1872,27.1645,152.5,141_2022,0.3849156117438206,17.861766313577537,0.251298682961741,0.2853254376046693,0.0382641398944099,0.2229824842700224,21.59251020311368,0.1314269366796138,0.6597109580410514,0.5541583810374706,0.1263802778949581,-0.2152338565558146,0.2109198882626709,0.3696815088981985,0.0687612937752996,-0.2726095312887126,158.52467686326833,154.96281996765538,130.5083715714757,153.54812127038505,127.6123936649169,122.9846284903536,487.13911259442193,694.4116379330789,970.5580232627108,2182.403667644908,3376.193663253219,2018.1463794216345,1734.0951748027587,2853.9598135971855,3793.3975680914964,5429.544701501887,6039.088630906531,3928.5755740226623,5389.4936771786815,6074.38,6161.658725450526,kfold6
141,J,IMP,2022-12-23,2022-12-23,2022,12,18.0,22.66666667,1788.0,-81.1872,27.1645,44.7,141_2022,0.6445380573151956,10.51629449523508,0.3206870067820994,0.3061769034377719,0.3463813902094451,0.3967346919276588,38.02164897518789,0.329296766554053,0.6082491837703723,0.6269660795507211,-0.0142787390298915,0.0284787542542946,0.402400956162233,0.3493586613078393,0.1523508027176945,-0.1893952200288275,142.62406265375117,166.26028837854005,106.10731951468767,193.04832966050049,103.54458620487355,95.07132514764766,352.6093579016467,658.6213165295712,618.3111099443825,2861.424820546908,2701.056657667601,1387.6883690033687,1321.074695708513,1622.2532200980947,1910.4780589229174,1960.251954788145,2027.3143935733617,1874.5976461504051,2310.3020505600293,2826.76,2469.327430848216,kfold6
142,J,IMP,2022-02-07,2022-02-07,2022,2,48.0,48.66666667,6104.0,-81.1867,27.1645,152.6,142_2022,0.3954903604378816,17.65567591074363,0.2557572471961495,0.2895682290932185,0.0408026744584157,0.2244085479154669,21.81563434476845,0.1329986728452021,0.6661788769820021,0.5642081311585024,0.1212170588438151,-0.2172746519936846,0.2125685896590888,0.3588109168548934,0.0686711799943484,-0.2675116640437286,159.71177967521123,156.5157206028922,131.09452146003463,155.25562833490793,128.05850613664413,123.09879807060308,468.464107272036,664.4780140893531,923.1189676917476,2126.9152288526902,3308.472338579386,1960.713347657199,1884.762618727776,2825.770055249051,4113.405536344601,6066.925264262808,6380.2709841253845,4361.687958809126,5606.392470052997,6447.76,6452.11707086199,kfold9
142,J,IMP,2022-12-23,2022-12-23,2022,12,23.0,25,3300.0,-81.1867,27.1645,82.5,142_2022,0.6066040346469947,11.633276588949114,0.3109640380802984,0.3037834343824008,0.3040697606754388,0.3720870850100348,35.67779476120461,0.3020997182422495,0.6120672952216277,0.611165593171122,7.701564537303468e-05,-0.0079539820743548,0.3743937591315275,0.3552700155038404,0.1403383908920309,-0.2021288519367479,143.91491247320337,164.178500024482,109.04923940812944,187.15461002366263,106.50797161422624,98.13738348340308,380.2786483927475,679.2259114970843,679.7306486820974,2778.192157314817,2820.46541560816,1480.8092465864577,1410.2024175569454,1679.1194462478238,1944.0157030459861,2099.7480485906362,2099.581383022665,1936.8594706325284,2366.9281127636277,3429.8,2392.2096234204278,kfold9
143,J,IMP,2022-02-07,2022-02-07,2022,2,61.0,64,9392.0,-81.1859,27.1654,234.8,143_2022,0.3692841670286208,18.703547119357754,0.2546133698050371,0.305301415714627,3.635898217027773e-05,0.2167035297807918,20.932207108184254,0.1222780966762124,0.680408584408507,0.5702324570715327,0.1401941153604243,-0.2546202170097929,0.2046158267839408,0.389725111007453,0.0646951740908957,-0.3053419292163848,161.21795922419483,154.88139674118037,132.25332873567822,151.44590974181608,129.16706100919495,125.224324241512,509.9697871342521,707.3428929493632,1018.7060072287686,2205.169496838489,3717.929480620733,2209.0704793772984,1369.1018994674523,2796.5693747792648,4536.137430127397,5619.966819152622,6962.970730062147,4106.516577688886,5603.352675697579,8043.0690952380955,7001.5080531911435,kfold2
143,J,IMP,2022-12-27,2022-12-27,2022,12,15.0,16.33333333,908.0,-81.1859,27.1654,22.7,143_2022,0.6935325235670775,8.92434015557856,0.3267107627197499,0.2977544110424722,0.4117253484784319,0.4318719704636009,41.31436568391005,0.3737387856392762,0.5740648086258918,0.6386117262598761,-0.0415195818475926,0.097987239942932,0.4459103627398085,0.3432229158112062,0.1694301006735799,-0.1653737558847214,138.46071970133536,169.4875162737914,101.7217887746807,204.7396932768521,99.36611735528103,90.63564892848862,330.11878739034927,668.8823254023429,544.5598314396289,3005.285363252774,2470.7446153973706,1253.386118823766,1092.6852628977074,1391.865081337881,1592.7070192103565,1546.9773516447317,1644.985571677445,1532.1932788493077,1809.005078217362,1506.9263333333333,1715.023394539326,kfold2
144,J,IMP,2022-02-07,2022-02-07,2022,2,68.0,72,7636.0,-81.1853,27.1648,190.9,144_2022,0.3736562516679979,18.57599973910375,0.2554370214335413,0.3098108116405739,-0.0041120052903883,0.2180967470595913,21.089200570834404,0.1242864167122649,0.6853661517522948,0.5769417233949103,0.1379426026759739,-0.2593486665301818,0.2059991155895687,0.3866943640799077,0.0649830959743184,-0.3059623530456762,161.6152026590423,155.56954739887834,132.56810622728523,152.3066506518212,129.4606334949774,125.40178779872193,500.4522577269996,695.4523848653286,997.7940955018378,2188.431064748786,3715.66588292744,2202.337770145125,1360.2001944758697,2739.273072569001,4580.426151208425,5698.6671277258665,6780.6656732686,4161.38069226589,5611.970493961982,7204.1,5977.502462368479,kfold5
144,J,IMP,2022-12-27,2022-12-27,2022,12,15.0,16,1552.0,-81.1853,27.1648,38.8,144_2022,0.7230904522131587,8.167896871192504,0.3403110340531879,0.3010544289180605,0.4516791544937384,0.4558555509042947,43.53340333489263,0.4009358834052487,0.5720854026673159,0.6533297846262719,-0.0484982702594538,0.1312515162197176,0.4748297870063002,0.3426507207065669,0.182644987390562,-0.1557858262901291,137.76053779321427,171.02725244894464,98.6919404148964,208.05737655109,96.26433826545929,87.742129206085,311.92215069301136,653.2413381875334,502.1380722137698,3122.7198355008645,2398.564575415518,1179.8422112417256,1007.2088895296004,1488.0298606218898,1695.8935926864465,1609.9329487612813,1649.8677057263462,1613.8379152418693,1781.3572891383897,1816.62,1731.8608623296523,kfold5
45,B,SN,2022-10-21,2022-10-21,2022,10,98.0,99,11140.0,-81.2212,27.1666,278.5,45_2022,0.760756899459291,7.63102615552521,0.3901509865660157,0.2822637346601238,0.558636151624383,0.4826013248247959,46.06216738263745,0.4130869835523797,0.6056777975727698,0.651965115650126,-0.022437496246212,0.2156118216241239,0.4905314575686317,0.3215267958346652,0.2035975886241455,-0.1219044716208444,141.34629727638634,167.07948939441278,93.75985311954054,195.1049869907871,90.83245500118863,83.3957661357699,219.3042537398368,509.7675849542635,438.056402820635,3229.0288968451746,2086.327173571111,916.0498561140776,1521.2525916685204,3215.1239934884898,3405.1600276631734,3680.769340598778,3687.832707617341,3336.6837175970313,3613.402432770476,4975.822309523809,4095.202254296878,kfold3
46,B,SN,2022-10-21,2022-10-21,2022,10,56.0,60.66666667,10072.0,-81.22,27.1658,251.8,46_2022,0.6970497407204319,9.306932793740026,0.3529581944548389,0.3076456942950568,0.4202877124963339,0.4239926100800506,40.713344102890616,0.3444420853691677,0.6472034221680203,0.654155557859586,-0.0041202605531827,0.0793897652451251,0.4280741755202668,0.3272434121056016,0.1678465280956738,-0.166857707754418,147.90082593340256,167.50275221311225,102.72853124171544,187.9471482500319,99.5054002585075,91.68559726034312,281.54787930332947,529.8041977379224,517.8456833800551,2896.849552333809,2474.06371116396,1183.6062398320196,1784.8415252690172,2453.096856281443,2873.0894323665134,2937.7274745360974,2953.8850601744102,3100.525801652115,3130.0832008172138,2845.14,2676.346204974271,kfold10
47,B,SN,2022-10-21,2022-10-21,2022,10,73.0,83.66666667,4176.0,-81.2206,27.1667,104.4,47_2022,0.7301978468778314,8.662557825373419,0.3845886998005747,0.2731331557151863,0.5387663680429066,0.4595853910522557,43.91498941115374,0.3881692675796997,0.5936769940838843,0.6240435287626781,-0.0156656434884138,0.1947296036835835,0.4603744706746953,0.3215961302128793,0.1921316861262713,-0.1246387653385064,139.76668073694154,163.88059757463026,95.70288211519636,191.39213533958645,92.92860825854996,85.35846317629526,229.7988487520447,537.2336756463015,489.1270209294347,3132.63139206741,2114.175744179104,940.1896828751484,1771.5926699675504,3342.7864590793506,3287.532950692003,3569.2392904980156,3575.6490784785074,3347.5527616291065,3516.029468798447,4325.528476190476,3528.8671585367315,kfold4
48,B,SN,2022-10-21,2022-10-21,2022,10,40.0,58,4596.0,-81.2191,27.1677,114.9,48_2022,0.7213956070710409,8.740679330908051,0.3704356116239824,0.2814084006067827,0.4818752382341906,0.4244649845389772,40.982823710080105,0.3367279066499907,0.6431776946310684,0.6492491911317594,-0.0033214262141534,0.1358863582453531,0.422057225700117,0.2965449986581133,0.1677541011755658,-0.1351556469494555,148.2568358857522,167.0016790931916,102.41087794193834,186.21178655417944,99.06472863724164,91.15595724626807,224.787910932878,459.1712291520036,450.038405827409,2778.532754517367,2115.261624622616,972.8085888691096,2707.6844353315714,3335.7557458576607,3594.6744707754797,3602.842435006009,3399.978295100259,3751.878913341755,3606.107744617729,4201.854333333334,3395.5173136517374,kfold8
49,B,SN,2022-10-21,2022-10-21,2022,10,49.0,56.66666667,3088.0,-81.2185,27.1679,77.2,49_2022,0.7164569836030186,8.995231917384292,0.3745155625501082,0.2824737054554116,0.4752264865711387,0.415228253299461,40.20114715339214,0.3269930864635292,0.6421818687357125,0.6510753498807972,-0.005068187425605,0.1226337378304979,0.4117432401042843,0.2916836611856336,0.1620262962384593,-0.1356047260774381,148.02798947700364,167.17861591176506,103.81466770986856,186.82449212888488,100.5045813500719,92.3763854521472,224.6171629656273,460.1577840941964,446.4899725679993,2702.46849941135,2112.746729670765,961.6301091112714,2884.4977574081686,3189.3946725643405,3537.434504007063,3452.8892558076527,3215.992377122473,3677.7248619470784,3333.506947276932,4826.24,3738.2763771949117,kfold9
50,B,SN,2022-10-21,2022-10-21,2022,10,54.0,76.33333333,3360.0,-81.2197,27.168,84,50_2022,0.7357349150639985,8.223365435683332,0.3708308443557548,0.2760464022714328,0.503615082454368,0.4365181592878996,42.086517944705456,0.3515021366424687,0.6303609039275182,0.650733269456142,-0.0107321653645355,0.1636411150503338,0.4364038035797415,0.2962548417655669,0.1740067177261337,-0.1277249413103486,146.79204122421544,167.70693167481386,100.83871222532372,189.2679497426477,97.57660299914316,89.6427525975502,219.1731734418325,463.4612540383056,432.99605210583184,2840.979143362796,2043.9369909920576,939.4055037716654,2462.359157160965,3227.7502754514658,3471.4343493070187,3497.6931296476973,3363.3570298854793,3483.6913809892803,3411.613199238324,3800.0,3629.2496198673266,kfold6
