Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,FMASK,SZA,SAA,VZA,VAA,maskcov_pct,ATSA
T-104_2022-07-19,2022-09-08,0.19337016574585636,13.772504973880999,0.11343547436652916,0.16341615310544053,-0.11754874651810585,0.12859051436205743,12.202255022097734,0.04239599999999997,0.5281035179943389,0.40352831940575673,0.18476430976430977,-0.22794476035743297,0.1238778596479938,0.4786297800000001,0.019097020000000006,-0.32702347,152.15314406948906,146.08377524141116,142.2669402168148,143.67021110523302,142.0197118166991,144.24979692094058,863.0,1167.0,1606.0,2376.0,3779.0,3009.0,64.0,3742.0,15687.0,389.0,30200.0,31.125291428225392,1.0
T-104_2022-07-19,2022-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-104_2022-07-19,2022-09-11,0.22792109256449167,12.815313177681377,0.11347158995110437,0.18659888238980565,-0.13026655202063628,0.13580470162748642,13.083147194613888,0.05728799999999997,0.5546139359698682,0.44381285526891123,0.1611468116658428,-0.24018779342723004,0.12959447799827437,0.40351701,0.02207193000000001,-0.29234666,155.6203422763226,152.59494903897283,145.57417860572002,151.75829469769133,145.0367521397821,144.6761636435641,689.0,946.0,1272.0,2023.0,3302.0,2629.0,64.0,4060.0,14850.0,797.0,10068.0,1.2141581130590124,1.0
T-104_2022-07-19,2022-09-13,0.20956399437412096,11.146457182857587,0.09323583180987204,0.15512052816174957,-0.11849118491184912,0.13062536528345994,12.495006034761253,0.05314799999999996,0.5132275132275133,0.40136344269279933,0.1613953488372093,-0.20941349512778085,0.12715480457415937,0.4267696700000001,0.019369890000000008,-0.28877493,154.44180210791222,150.82796082093037,144.7502579996598,149.68233625472718,144.34646453221214,144.60764335568894,791.0,1058.0,1405.0,2150.0,3289.0,2728.0,64.0,3910.0,15849.0,425.0,26464.0,46.338601750083264,1.0
T-110_2022-07-19,2022-02-14,0.15752875100294197,14.473113818933584,0.11040538016065758,0.10044303446108725,-0.047744774477447745,0.10109852385856506,9.632467718125653,0.03193200000000001,0.41254752851711024,0.30723553991642844,0.1566543438077634,-0.1573208722741433,0.0959658498435871,0.42739031000000005,0.011378480000000003,-0.23676599000000004,138.56061323454048,140.8781422571545,141.5545817623566,145.69428269665946,145.068377054412,147.28924697085924,836.0,1236.0,1575.0,2164.0,2972.0,2381.0,128.0,5765.0,15343.0,385.0,28752.0,8.855633269748992,1.0
T-110_2022-07-19,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-03-27,0.16342692584593232,13.86189070275694,0.10667096358362875,0.11063847892306183,-0.06697459584295612,0.11143231155230718,10.54958466012193,0.042527999999999996,0.4246007052478739,0.3266370484836778,0.14686468646864687,-0.1724137931034483,0.10871994635844055,0.48390803000000004,0.011777759999999984,-0.27928838,138.96412768798442,141.35922950613332,140.2365334528255,146.32096817862393,143.364060159979,144.6964212809988,963.0,1387.0,1743.0,2424.0,3434.0,2772.0,64.0,4295.0,14637.0,748.0,10112.0,1.7894449995458261,1.0
T-110_2022-07-19,2022-04-01,0.17335243553008595,14.371054185869,0.11357600374941415,0.12522139388052447,-0.07177937287495277,0.11852416195037004,11.218461043959746,0.043859999999999996,0.452914798206278,0.3461756373937677,0.15832315832315833,-0.18385650224215247,0.11231088147025155,0.48735577,0.016470249999999992,-0.2930895,138.19523265958225,139.9520468342863,138.59074581220295,144.4759461843506,141.64508787012545,143.23396584706637,891.0,1342.0,1731.0,2457.0,3564.0,2837.0,128.0,3860.0,15490.0,439.0,26384.0,29.123141671965364,1.0
T-110_2022-07-19,2022-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-04-04,0.1642705632806976,13.654963004327797,0.10511273420133375,0.10883178581878475,-0.06580937972768533,0.11311262577085364,10.700307594020195,0.04311599999999999,0.4244781006958657,0.3249571673329526,0.148582995951417,-0.16974789915966387,0.10974304068522485,0.49151296000000005,0.012732240000000034,-0.28317830000000005,138.05107966613417,140.46607765962023,139.3681145439086,145.59457992675502,142.63590006168246,144.04400213010817,964.0,1406.0,1773.0,2470.0,3480.0,2818.0,64.0,3989.0,14524.0,739.0,10473.0,2.376086232476459,1.0
T-110_2022-07-19,2022-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-04-19,0.1732163296451736,12.726755289837019,0.09926001531002807,0.10336928104575163,-0.06888720666161999,0.13298183948447567,12.54114936191327,0.06382799999999998,0.42507442937479323,0.33065637065637066,0.13951219512195123,-0.1670052824055262,0.1319997674012909,0.60857381,0.018131519999999977,-0.35375976000000003,135.29022404534047,137.89235517454915,134.02898159307125,143.9713779342179,137.25032417845705,137.64239114458294,1184.0,1738.0,2167.0,3075.0,4308.0,3530.0,128.0,3391.0,14488.0,404.0,28747.0,95.37802404093621,1.0
T-110_2022-07-19,2022-04-20,0.1587335774283868,14.019345348850877,0.10686689021723283,0.10403671504325984,-0.06483573787589084,0.11464274603339211,10.816036546014491,0.04294800000000005,0.42065868263473055,0.3205774917376935,0.15055762081784388,-0.17052112241751466,0.1114437791084498,0.53726189,0.012388459999999997,-0.30742119,135.72776383564275,137.9650255865615,137.19445524754065,143.3583168416616,140.88700037861693,142.73252009541605,1050.0,1548.0,1953.0,2690.0,3796.0,3063.0,64.0,3427.0,14229.0,744.0,10065.0,35.25524570805704,1.0
T-110_2022-07-19,2022-04-21,0.15575620767494355,15.072222786352558,0.11503623188405797,0.11232531951150243,-0.06756510653797122,0.1097560975609756,10.366859857049821,0.03321600000000001,0.43724460011675426,0.3277008808197016,0.165625,-0.1811930273468735,0.10219194312796209,0.51205893,0.01303174000000002,-0.29946491000000003,134.0700326724639,136.12606712220983,137.17309978307824,141.60925206839565,141.5745970070768,144.57360228147473,920.0,1446.0,1870.0,2560.0,3693.0,2931.0,128.0,3131.0,15266.0,440.0,26387.0,12.639658461258971,1.0
T-110_2022-07-19,2022-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-04-28,0.15584415584415584,13.53683322468075,0.1021412037037037,0.09346419068736139,-0.05868304332992153,0.11418047882136281,10.76791771644137,0.04255200000000002,0.4081330868761553,0.3080357142857143,0.15005436752446538,-0.15986601705237516,0.11271702572493414,0.5494662100000001,0.011725360000000004,-0.30645689,136.15069466748537,137.79805765123703,136.7802959270437,142.53271978910936,140.179352943047,142.1540868029713,1113.0,1601.0,2015.0,2759.0,3809.0,3103.0,64.0,3182.0,14050.0,762.0,10115.0,5.649165834014594,1.0
T-110_2022-07-19,2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-05-13,0.1848013816925734,13.685005568926764,0.11043034281546317,0.11657936225921081,-0.05264974969791127,0.13330564784053162,12.577359926822593,0.06601200000000008,0.4289468744133659,0.33684580259922725,0.13374635568513119,-0.16213740458015266,0.12983861181895406,0.53486241,0.02145567000000003,-0.30906743999999997,135.26882149227134,139.2676796423443,134.91069542536675,146.63680833567406,138.19858608246759,137.72843481529097,1012.0,1521.0,1888.0,2744.0,3806.0,3049.0,128.0,2734.0,13912.0,409.0,28811.0,20.12217276773549,1.0
T-110_2022-07-19,2022-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-05-26,0.20060462103217447,13.102209820928305,0.10912755542758422,0.12573539194618333,-0.05345590738849166,0.14468902502336206,13.651435563298465,0.07574399999999998,0.44513224535734386,0.35086796422935296,0.13381294964028778,-0.16164053075995174,0.139564929992188,0.5346725400000001,0.027409390000000013,-0.31651487,135.78569457267855,139.71490953232734,133.69486459213923,146.9818156803327,136.52490073284272,135.48501243391362,966.0,1479.0,1851.0,2780.0,3852.0,3094.0,128.0,2274.0,14525.0,436.0,26524.0,3.850637357313713,1.0
T-110_2022-07-19,2022-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-05-30,0.1997041420118343,12.809707551790014,0.10621134713632698,0.0931544954779216,-0.012180267965895249,0.1556495003843198,14.686063916951372,0.092652,0.40051063829787237,0.3106084740363173,0.12422934648581997,-0.1182386518075564,0.15610997080165365,0.60840499,0.0339202,-0.32488390000000006,132.71154031455714,136.36299836513442,127.73264355703861,143.9483033611726,130.3009360454689,128.7332648499888,1191.0,1761.0,2164.0,3244.0,4114.0,3324.0,128.0,2552.0,13184.0,762.0,10115.0,24.41260181063978,1.0
T-110_2022-07-19,2022-05-31,0.20110661842945307,14.394243080650476,0.12133526850507982,0.1260243016759777,-0.03504872627799624,0.1461490875347974,13.785708339285042,0.07695600000000002,0.44114903935832867,0.34599303135888504,0.13430191353649892,-0.15572176514584893,0.14111638742048205,0.5383762400000001,0.029685950000000016,-0.31126956000000006,134.77695198076734,138.47802514732973,132.0803932016521,145.61674383885818,134.8574845729619,133.8320003258286,979.0,1498.0,1877.0,2822.0,3863.0,3027.0,128.0,2215.0,14387.0,441.0,26390.0,90.9573984921428,1.0
T-110_2022-07-19,2022-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-06-07,0.22446324007807417,14.400097096558856,0.1282589151932874,0.1355601392968824,-0.015003489183531053,0.16153365934866293,15.242029178584023,0.09709199999999997,0.4425287356321839,0.35602377093462995,0.1179596174282678,-0.1429872495446266,0.1600829028366381,0.52607287,0.036980840000000015,-0.30098602999999996,136.74637861239492,141.36084294861638,130.88118264844815,149.05257799090404,132.6496344684069,129.98522727169305,985.0,1455.0,1788.0,2823.0,3765.0,2909.0,64.0,2502.0,12970.0,767.0,10069.0,2.3140158052502495,1.0
T-110_2022-07-19,2022-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-06-15,0.19006885040684332,12.245095225459885,0.09885447602885024,0.11005156105671532,-0.05531632991056641,0.13953844582865307,13.15875080395682,0.07455599999999994,0.4222954420647996,0.3336766220391349,0.12727910238429171,-0.15333234377319283,0.1386352568785001,0.5532910600000001,0.022800499999999994,-0.31809436,136.28835822533833,140.3715923874181,134.50810857551238,147.7008407011691,137.338618673822,136.25701862575605,1076.0,1578.0,1941.0,2852.0,3885.0,3186.0,64.0,2476.0,12848.0,743.0,10116.0,2.6342083749659366,1.0
T-110_2022-07-19,2022-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-07-01,0.19504778453518679,13.670044030986743,0.11293393877252088,0.12263304543747652,-0.04793216819518948,0.14025406080799666,13.234534767516301,0.07299599999999996,0.436023436023436,0.3443029016277424,0.1312250090876045,-0.16,0.13790773389028807,0.53142275,0.024859680000000016,-0.30886833999999996,136.8682432106302,140.5371604246869,134.49642942399015,147.2339144241106,137.06809620516742,136.05805953399522,1012.0,1492.0,1853.0,2751.0,3799.0,3028.0,64.0,2545.0,12751.0,748.0,10116.0,2.479789263330003,1.0
T-110_2022-07-19,2022-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-07-08,0.21161825726141079,13.199759063748335,0.1128790153107175,0.13980879811846017,-0.05857066093498119,0.14746198329406726,13.937918071432874,0.08180400000000004,0.4554377699254024,0.36865423666235925,0.12290715372907153,-0.17032359905288083,0.14300847457627122,0.50549783,0.02776947000000004,-0.30698078000000006,137.41037918741583,142.64713951396612,135.41011209949852,151.02559423239,138.0152713875805,135.96370295174947,912.0,1387.0,1710.0,2628.0,3707.0,2955.0,128.0,2524.0,13052.0,382.0,28759.0,3.094437884155388,1.0
T-110_2022-07-19,2022-07-09,0.19325842696629214,11.998190974697055,0.09737338557538819,0.12617549167927386,-0.07892454466608846,0.1365079365079365,12.891945050728816,0.07001999999999996,0.44561269355763716,0.3561692969870875,0.12994350282485875,-0.17495338719701678,0.13349891338093758,0.5215517700000001,0.020674700000000018,-0.31694426,138.22401891149903,142.5329481124471,137.39760586310612,149.7762685256608,140.22456869658853,139.1961290671967,976.0,1450.0,1795.0,2655.0,3781.0,3110.0,64.0,2631.0,12795.0,763.0,10070.0,1.9832258455203318,1.0
T-110_2022-07-19,2022-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-07-15,0.20670391061452514,14.6661647313198,0.12555001466705779,0.14241249528835281,-0.049463122689667315,0.14643799472295516,13.827549215910812,0.07376399999999995,0.46702351366851463,0.36742694226657163,0.1411111111111111,-0.1739329967875172,0.14089870525514087,0.5184385800000001,0.02949489000000001,-0.31407052,137.9055554642236,140.51469289904404,133.95729952983723,145.96694492593969,136.06227414988072,135.2550517190466,925.0,1394.0,1775.0,2700.0,3837.0,2981.0,128.0,2356.0,14040.0,441.0,26557.0,28.485027401822748,1.0
T-110_2022-07-19,2022-07-16,0.21055004508566275,15.033792211257882,0.13028169014084506,0.1490271998490994,-0.04938927243759957,0.14847392963119968,14.023328496117069,0.08083200000000003,0.46491728465487736,0.3749776905229341,0.12811918063314712,-0.17852225791647544,0.14472990981498127,0.51719618,0.02911062000000003,-0.31472334,137.82913773486533,141.93823269792267,134.43619776890918,148.9513570069285,136.66072123593753,134.9576787892427,941.0,1407.0,1751.0,2685.0,3852.0,2964.0,128.0,2633.0,13155.0,366.0,28848.0,9.405940594059405,1.0
T-110_2022-07-19,2022-07-17,0.19344978165938864,12.438618740148666,0.10135424091233072,0.12475294117647057,-0.07119796091758708,0.13872651356993734,13.091848859126747,0.06955199999999999,0.44735856125889845,0.35306479859894924,0.13611416026344675,-0.1713159490600364,0.13645464346219005,0.5341857200000001,0.022427459999999996,-0.32161910000000005,138.93226414614495,141.86381455697264,136.29302297648647,147.53319200707747,138.60791416765704,137.95983199355737,1011.0,1475.0,1847.0,2733.0,3863.0,3152.0,64.0,2729.0,12943.0,765.0,10114.0,1.8098828231446997,1.0
T-110_2022-07-19,2022-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-07-30,0.18617261635788523,13.126868155935169,0.10578320255739611,0.12957447671129543,-0.07927043142756927,0.13112667091024827,12.385727103359635,0.065148,0.44594337830134906,0.35747413485551194,0.13066666666666665,-0.18351477449455678,0.12721153549263595,0.5202585900000001,0.018424170000000017,-0.31672678,136.85055837109329,141.60618516573564,137.69062185005265,149.59565032726732,141.11017223571943,140.38911222245284,965.0,1458.0,1801.0,2625.0,3805.0,3077.0,64.0,2629.0,14372.0,443.0,26403.0,1.6539497986495895,1.0
T-110_2022-07-19,2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110_2022-07-19,2022-08-04,0.20908273381294964,12.79204290639694,0.1083729216152019,0.13206502096835687,-0.05516514406184118,0.1476502963590178,13.944423345769563,0.08166000000000001,0.44774093465192943,0.35943190094683175,0.12458162885831164,-0.16256617876051074,0.14364709153254462,0.5157552100000001,0.02799271000000004,-0.30835122000000004,137.05920439093947,141.93633401810516,134.7454594225965,149.98249870069571,137.32775151956943,135.45434896085726,941.0,1424.0,1759.0,2689.0,3733.0,3003.0,64.0,2738.0,14524.0,437.0,26533.0,27.83934356738426,1.0
T-110_2022-07-19,2022-08-09,0.2088167053364269,13.319675255274104,0.11327946333282513,0.13646558516801857,-0.054961001269726105,0.14500537056928034,13.708939959120992,0.07921199999999998,0.4508245579177429,0.3633308439133682,0.12399232245681382,-0.1671994884910486,0.14080100125156447,0.5009023100000001,0.026979600000000013,-0.30091466,137.45813184442162,142.52284501135594,135.5717970657098,150.6509045054164,138.1771963035692,136.27262069974267,914.0,1382.0,1705.0,2605.0,3651.0,2908.0,64.0,2858.0,14678.0,441.0,26392.0,6.428074000060556,1.0
T-110_2022-07-19,2022-08-10,0.2249087591240876,12.299633305219896,0.10765043846386453,0.13675804863925883,-0.04719659332860184,0.15760869565217395,14.891609600588863,0.09284400000000001,0.45155537943332674,0.3662812383439015,0.11731843575418995,-0.15406427221172023,0.155358774777046,0.5070410300000001,0.032612610000000014,-0.30316260000000006,138.91186805867463,143.94934178777663,134.19946317958963,151.79554013145508,136.01140017080635,133.28025863711125,935.0,1384.0,1699.0,2685.0,3663.0,2951.0,64.0,3181.0,13649.0,747.0,10069.0,2.0551367063311834,1.0
T-110_2022-07-19,2022-08-14,0.2157918349035442,14.562698432353448,0.1272507187169012,0.13895668862790034,-0.03110475509474437,0.15256925354197506,14.408044460550833,0.08720399999999999,0.44828926905132194,0.3612278457884159,0.12140221402214021,-0.15773115773115773,0.14763205549246494,0.51274619,0.03238530000000002,-0.30070756,135.31248391684966,140.6614246642541,132.5886632271179,149.53008435355997,135.24662454134767,132.9931039799283,921.0,1419.0,1748.0,2710.0,3725.0,2884.0,128.0,2984.0,14852.0,442.0,26555.0,54.75974202924879,1.0
T-110_2022-07-19,2022-08-17,0.26763285024154587,13.36584136152511,0.13080306238801107,0.16023172123760887,-0.008314436885865457,0.18183807439824945,17.220255458837794,0.11852399999999998,0.4695173581710415,0.39201925005013033,0.10022865853658537,-0.13896636587366695,0.18025052871319341,0.4736697100000001,0.04599798000000001,-0.28238032,140.41664013187983,146.85637569069715,131.38522766193702,155.8718674236225,132.13672382992937,127.63866415663756,847.0,1253.0,1516.0,2624.0,3471.0,2668.0,64.0,3274.0,14147.0,393.0,28828.0,7.447694310715475,1.0
T-110_2022-07-19,2022-08-18,0.2428020856948538,11.865552959862617,0.10788064269319052,0.13850655976676388,-0.030763790664780764,0.17070449474019764,16.12578784987538,0.10648799999999999,0.45264847512038525,0.3686200378071834,0.11163808828894564,-0.13818581983964787,0.16985441050528122,0.50560917,0.039607149999999994,-0.29845422000000005,139.89470264689248,144.91519782999947,132.28962177285803,152.54691853768736,133.40669437925789,129.97383980873843,933.0,1364.0,1670.0,2741.0,3620.0,2915.0,64.0,3369.0,13961.0,741.0,10116.0,2.6712992400157445,1.0
T-110_2022-07-19,2022-08-19,0.23168226432321387,13.380402914972295,0.12013433063654404,0.14367047913446673,-0.032974910394265235,0.1622961304764951,15.334845884066201,0.09764400000000005,0.4556635588176949,0.3710762331838565,0.11527057079318014,-0.15250510444479345,0.158361157050582,0.50434917,0.036283110000000014,-0.29998817,137.26852968654222,142.88564519217704,132.60100996568124,151.68208979336148,134.58936766733044,131.58412675798476,903.0,1372.0,1683.0,2698.0,3669.0,2882.0,64.0,3122.0,15016.0,437.0,26365.0,1.7788476095315955,1.0
T-110_2022-07-19,2022-08-24,0.2302824858757062,13.208397681300315,0.11801622531761824,0.1382773780782231,-0.028377654827770837,0.16217506631299733,15.31854605069765,0.09728399999999997,0.4497816593886463,0.36395891690009335,0.11645848640705364,-0.14590524003765296,0.15852520224019911,0.50712541,0.03661365999999999,-0.29744321,137.087254672752,142.44356217056068,132.16014162208478,150.95673615827957,134.10698270488413,131.20551752820793,916.0,1386.0,1703.0,2722.0,3652.0,2881.0,64.0,3265.0,15197.0,444.0,26567.0,1.870439337511733,1.0
T-110_2022-07-19,2022-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-08-29,0.20444938820912126,14.106943718543056,0.11955542204866326,0.13005485021398006,-0.039730400851365734,0.1451816745655608,13.707260403311174,0.07804799999999998,0.44261660538029807,0.3515865820489574,0.12855559660140375,-0.15853279452906435,0.14047691837358603,0.5172715200000001,0.028533160000000016,-0.30202507000000006,135.63354700229945,140.15027978298525,133.5395660220081,147.995393027035,136.31933235841885,134.83046090849254,944.0,1440.0,1788.0,2707.0,3727.0,2931.0,64.0,3418.0,15360.0,435.0,26355.0,1.451842431949617,1.0
T-110_2022-07-19,2022-09-02,0.23475674527299767,13.109227850365661,0.11827033218785796,0.14083796936297402,-0.02890559732664996,0.17075306479859897,16.106092124617394,0.11013599999999998,0.44844213649851633,0.3687346652646337,0.10805230557467309,-0.1466744971369843,0.16953573291601465,0.541257,0.03950242000000003,-0.31851413000000006,136.36457222193513,142.44744254203988,130.63180046826298,152.11638066574034,132.54318403724483,129.09695124536975,989.0,1487.0,1801.0,2906.0,3905.0,3079.0,128.0,3720.0,14749.0,380.0,28837.0,24.370212250582856,1.0
T-110_2022-07-19,2022-09-03,0.21690267475837266,13.908662550066788,0.12116119174942705,0.1338390356353856,-0.030270463908293032,0.15319081384273464,14.467587260556945,0.08623199999999992,0.446481371969249,0.35612640916651267,0.12486147026228298,-0.15087829360100377,0.14969131014798495,0.51005288,0.032694249999999994,-0.29688787000000005,137.181772396867,141.47748554026558,132.86986299981274,148.74556484642983,134.92847277727745,132.85114462543035,939.0,1404.0,1742.0,2707.0,3669.0,2876.0,64.0,3575.0,15537.0,445.0,26572.0,1.6834710994035182,1.0
T-110_2022-07-19,2022-09-08,0.20875850340136054,14.318635912723044,0.12280196021908331,0.13150563406470805,-0.03397893306150187,0.15179307502061,14.317850758411195,0.08212799999999995,0.4490327380952381,0.3533703961084086,0.13366162504396764,-0.15612941525675275,0.146970785440613,0.53925716,0.032470169999999965,-0.31494582000000004,135.6519028553184,139.10742152046984,131.63238959333617,145.82773413059033,133.9970154906121,132.6884751880687,974.0,1481.0,1861.0,2843.0,3895.0,3043.0,64.0,3740.0,15693.0,440.0,26390.0,31.125291428225392,1.0
T-110_2022-07-19,2022-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-110_2022-07-19,2022-09-11,0.2671796232422393,14.327287748881867,0.1413862842434271,0.15573286768581973,0.011221681134871904,0.1722545330140267,16.402740033449746,0.10444800000000003,0.4693491124260355,0.38416945373467115,0.10887772194304858,-0.1303714493809177,0.16662254285525185,0.42589576999999995,0.04414723000000002,-0.24800734000000002,140.65989364098536,146.38379351238945,132.52577602446252,154.39506651153349,133.34867372205403,129.2648766358174,742.0,1121.0,1381.0,2388.0,3104.0,2335.0,64.0,4058.0,14856.0,765.0,10069.0,1.2141581130590124,1.0
T-110_2022-07-19,2022-09-13,0.24722222222222223,12.470841125846825,0.11521274528851758,0.13249146341463416,-0.007076514816452897,0.15523255813953488,14.833333333333334,0.08822399999999997,0.4462081128747795,0.3585798816568047,0.11403118040089087,-0.12218963831867058,0.14858096828046743,0.40623978000000005,0.03589207000000002,-0.23213794000000001,140.35558132939641,146.2728932661647,135.6237267681134,154.51788861314418,137.13474870786777,133.6878382867503,720.0,1099.0,1355.0,2245.0,2870.0,2277.0,128.0,3908.0,15855.0,444.0,26562.0,46.338601750083264,1.0
T-101_2022-07-18,2022-02-14,0.21321861955202626,16.115974760849113,0.14219111072588808,0.11877624377242106,0.022009328023454348,0.1364232252045801,13.003165634369271,0.049685999999999966,0.4651520318993906,0.32543963273009013,0.18327806810444686,-0.12056364009781334,0.1275083627821211,0.4084485000000001,0.03434677000000001,-0.222704805,144.80350329632768,140.17019310905144,134.26116314382503,139.0162773428561,134.30295818483268,135.64446804234626,731.5,1049.5,1463.0,2256.0,2874.5,2159.5,64.0,5771.0,15337.0,330.0,26928.5,8.855633269748992,1.0
T-101_2022-07-18,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-101_2022-07-18,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-101_2022-07-18,2022-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101_2022-07-18,2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101_2022-07-18,2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101_2022-07-18,2022-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-101_2022-07-18,2022-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-101_2022-07-18,2022-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
T-101_2022-07-18,2022-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101_2022-07-18,2022-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
